smiles,y
O=C(C[NH+]1CC=C(c2ccccc2)CC1)Nc1cc(Cl)ccc1Cl,inactive
CC(C)Cn1nc(C(=O)OCC(=O)NCC(F)(F)F)c2ccccc2c1=O,act
O[NH+]=C(Nc1ccccc1)c1ccccc1Cl,act
COc1ccc(NC(=O)CN2C(=O)CSC(C)C2=O)cc1,active
C/C(=N\NC(=O)c1ccc([N-]S(=O)(=O)c2cccs2)cc1)c1ccc(Cl)cc1,inact
CC(=O)Nc1ccc(NC(=O)COC(=O)[C@@H](NC(=O)c2ccc(F)cc2)C(C)C)cc1,act
CC(=O)c1sc(NC(=O)c2cccc(C)c2)nc1C,act
Cc1ccc(O)c(C(=O)/C=C/c2ccc3c(c2)OCCO3)c1,active
Oc1nc(N2CCN(c3ccccc3)CC2)nc2c1CCCC2,act
O=S(=O)(Nc1ccc(Cc2ccncc2)cc1)c1ccc(Cl)s1,a
CCOC(=O)CNC(=O)C(CO)NC(=O)OCc1ccccc1,inact
COC(=O)CSc1nnc(CNc2ccc(Cl)cc2)n1-c1ccccc1,inactive
CC1(C)C(=O)N(CC[NH+]2CCC(C(=O)c3ccc(F)cc3)CC2)c2ccccc21,inact
CN(C)S(=O)(=O)c1cccc(NC(=O)COC(=O)CCC(=O)c2ccc(F)cc2)c1,act
COc1ccccc1NC(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,i
N=c1sccn1CC(=O)N1CCc2ccccc21,inact
CCCC[NH+]1CCCCC1C(=O)Nc1c(C)cc(C)cc1C,i
COc1ccc(C(=O)N(CC(=O)NC(C)(C)C)c2ccc3c(c2)OCCO3)cc1OC,inact
Cc1cccc(N(CC(=O)NC2CCCCC2)C(=O)Cn2nnc(-c3ccc(C)o3)n2)c1,inact
